t_b,theta_b,se_b
0.025154537554943072,79.33333333333333,5.300567861448873
0.6363661267122274,81.6,3.771413812359179
0.3913089590494258,81.4,5.6221559694015015
0.3129096944032157,80.6,4.4741343110832625
0.5032411181241206,80.6,2.781966635036977
-0.6942258891938469,75.66666666666667,5.08960179724256
-0.5177624304902477,77.73333333333333,2.8327019889757716
-0.37133203558033945,77.33333333333333,5.026947550456626
1.7058122758374392,85.93333333333334,3.9472885901396944
2.8930722512597944,93.0,4.770015679349443
-0.10673929595310876,78.6,5.6211725460844155
1.7587580551569535,85.73333333333333,3.7147425219612167
-0.7959680754100782,74.93333333333334,5.360348986947107
-0.12361610116993568,78.66666666666667,4.314432572178775
-1.5322279777257337,73.0,4.046395242829705
0.4772978633664769,81.86666666666666,5.587007341407607
-0.15178959857249705,78.53333333333333,4.392044467712634
-0.45633431731794094,77.93333333333334,2.775742736402902
-0.5782971356270581,76.53333333333333,4.611239624721886
1.1333266762210465,83.46666666666667,3.7647279960738347
-0.7499067394456832,74.2,6.667495752466355
0.5515658391059766,82.26666666666667,5.5599285692482034
0.9243772064795099,83.0,4.110875920959052
2.396127428120786,89.66666666666667,4.368159449214014
-1.7443837146821481,73.66666666666667,3.1720849528462667
1.0351036857253582,83.66666666666667,4.315187674688479
0.5286407375641542,81.06666666666666,3.531068519743319
0.057841472661781725,79.53333333333333,5.762877706839405
1.381461703008949,86.46666666666667,5.26012892781553
1.337637623375301,83.33333333333333,3.090024728000381
1.1524467726677112,84.13333333333334,4.280747233048824
-0.6119112341725012,76.86666666666666,3.813189238940413
0.9742742832925644,83.0,3.900339016604127
-1.2139687027066515,73.93333333333334,4.338387517671706
0.059400645391609525,79.53333333333333,5.611611307179953
-0.7354190376195093,74.86666666666666,5.892332278152563
-1.099145340809188,71.86666666666666,6.6718504469432105
-0.08850147484004149,78.73333333333333,5.272981806349698
1.9743308504217654,86.66666666666667,3.7818720530409684
-2.388274387297131,69.8,3.9358961641916714
-0.7449463500580781,77.46666666666667,2.326789483830862
0.39574384323204975,80.73333333333333,3.8745601720814515
1.3114888165193581,84.6,4.117457908891211
-0.8449027171358047,75.73333333333333,4.103036475511113
-0.3268169270823118,78.13333333333334,3.2638048346804234
0.821665379203045,83.8,5.598386054018328
-1.4210532578114863,71.8,5.207405112596884
-0.2962945125966157,78.4,2.700016254061131
0.27873720477642605,80.33333333333333,4.065956441811856
0.6969397984925401,81.8,3.7305948169751977
1.729065114743449,86.93333333333334,4.472551824331258
1.3733670471890531,86.0,4.951334760738544
-1.8377362238940413,72.93333333333334,3.4099924598471483
-2.361783400019113,68.2,4.657497380966844
0.5454342890393563,81.66666666666667,4.522390169145926
1.1476548124181818,83.66666666666667,3.8919948910902327
1.5805232118323915,86.06666666666666,4.344552876705779
-1.2916241375863289,71.73333333333333,5.780835499574737
0.3509854821820005,80.73333333333333,4.368651728273618
2.1155296719478986,87.26666666666667,3.8130718626315456
-0.41566789779800467,77.93333333333334,3.047304526947599
0.5691010388874616,82.0,4.920040218998274
1.6145306117477927,84.93333333333334,3.5510836967821815
-1.491509980903577,72.13333333333334,4.7379278430209135
-1.2956384646347856,72.2,5.402741730096092
-1.1223330214355474,72.46666666666667,5.999407666648609
2.7053586508531016,90.8,4.287786388818389
1.129569087763536,85.0,5.134701420949458
2.444468423100411,87.4,3.3545125486217775
-1.197246239943155,74.6,3.842150300023829
0.800717508330775,83.8,5.744847530047709
0.04545999475133099,79.4,4.399472571302077
0.49988640806784723,80.53333333333333,2.667272627969464
-0.1523178297364675,78.53333333333333,4.376813061347379
0.20010303221652628,80.26666666666667,5.33058722224891
-0.8978970431911004,74.33333333333333,5.420072048985333
-0.05008979060176583,78.93333333333334,5.3237728379972635
-0.05591946394823936,79.0,3.5765721964916244
0.9574327370620297,83.6,4.5956230967219796
2.5114595919992717,87.66666666666667,3.371213573827286
1.5552466245389045,85.33333333333333,3.94364034395621
2.3354280901916136,86.66666666666667,3.1971297673541597
-1.2229834870954797,72.2,5.723707698314563
0.7393444802167155,82.86666666666666,4.959348131728668
0.4795538826108787,82.4,6.6728685055743195
0.46584781517532203,81.6,5.151897082734551
0.8646417024287215,82.33333333333333,3.6238517348076242
1.5110650129067509,85.4,4.1030663452880995
-0.5997810422719337,76.06666666666666,5.224128661126819
0.9975080135025973,83.8,4.611491775236782
0.31002801397799773,80.4,3.8706179632050266
0.8724302458224571,82.53333333333333,3.8207448094500025
0.37931978891705836,81.33333333333333,5.624102395036955
-0.9344285115083044,74.8,4.70876043037016
3.27275112011098,93.86666666666666,4.481448826505733
0.08914161541237038,79.73333333333333,5.982989323966568
-1.2573378808820441,73.73333333333333,4.34781036170778
0.018310090692593737,79.26666666666667,3.6409795989510387
0.27966469167571706,80.4,4.290852709399109
1.4035323773267967,85.06666666666666,4.1799296984088645
-0.3783300725097366,77.53333333333333,4.405324312736901
0.6126831895402307,82.93333333333334,6.093415646241108
1.0586346280923429,83.2,3.7784518792928634
0.7486057622452696,82.73333333333333,4.719885300823668
-1.9808467687482982,73.46666666666667,2.894385080051511
0.3289589957257307,80.4,3.6478710586790464
-0.3729667333254416,77.06666666666666,5.71990245433453
0.06712200169691376,79.53333333333333,4.9660815366993045
-0.33395423536469365,77.46666666666667,5.190331937070476
-0.19062965497176876,78.2,5.245773540051156
-1.2554322633060413,73.13333333333334,4.832332929449142
-0.37617428621897053,77.4,4.785016057562758
-0.622333393414372,75.13333333333334,6.534546771394148
0.14920669786063911,80.0,5.36168959886252
-0.1149424485309215,78.73333333333333,4.0600028329926605
-0.17353638869015,78.0,6.914976213678123
2.5780079423384072,87.33333333333333,3.154890719985882
-0.6581545166839675,75.26666666666667,5.976306830120913
0.3637072291465471,81.4,6.048821204798159
1.6117028520575378,86.0,4.219140017850667
0.2838791495229652,80.33333333333333,3.992309175357931
0.43362851556971055,81.0,4.15101852246763
2.5722521992564653,90.53333333333333,4.4059961681087705
-0.5689386056734423,75.6,6.327572015857035
-0.7558529933913051,75.86666666666666,4.410028619953698
1.7244655291346314,88.0,5.103030389024949
0.4924780617259209,81.26666666666667,4.196464426098315
0.10297201332122542,79.8,5.826825956372086
-0.9306905447528194,75.46666666666667,4.011358398752026
0.21147543748210096,80.46666666666667,5.989663299662824
1.590442268914945,87.86666666666666,5.449218016935235
1.1284000075526994,84.6,4.785537011570616
-0.8534467851432419,75.26666666666667,4.608762258883142
-0.03192263847154239,79.06666666666666,4.176764193604688
2.7993154063217647,89.8,3.786640110671974
-1.2582272784934367,73.13333333333334,4.821598426900021
-0.8157549909457578,74.6,5.638948031034313
1.6381256417257755,86.86666666666666,4.68014569297004
0.4659519790427057,80.93333333333334,3.7199827692425878
1.0405707344149477,82.26666666666667,2.947100629724019
-0.43021350364326444,77.4,4.183969086875882
-0.9955716339170116,72.93333333333334,6.294541199422145
1.2303483811106815,84.86666666666666,4.605741555534994
0.6154143265632116,82.66666666666667,5.63306136538342
-1.4481819155669144,74.46666666666667,3.2684659865265475
-0.5459550365626212,76.4,5.128627473846597
-1.006314639034025,73.73333333333333,5.4323632536183535
0.36076344744087446,80.73333333333333,4.250245816781767
-0.6221758658261999,76.26666666666667,4.714636961107597
-0.30402684278258596,77.66666666666667,5.043414322563045
0.2527273057331752,80.53333333333333,5.275778687487973
0.6398046300226577,82.53333333333333,5.2099237437767485
3.2304323282156764,91.4,3.776584295990706
0.22705791081018536,80.2,4.40416278134431
-0.27734103318382225,77.8,5.047936772746024
0.8167746652592629,83.06666666666666,4.734067829392463
0.3647492580040938,80.73333333333333,4.203801103595764
3.174108855049155,91.0,3.717578866657134
-0.19431590375529276,78.2,5.146259161881638
-1.4263036836122047,73.53333333333333,3.97297345002676
-0.42576371613970515,77.8,3.28820880438908
0.28573697520136276,80.46666666666667,4.432981296081974
-0.21256585452384766,78.4,3.7635395477415745
-1.825072431874519,71.0,4.4929723647065485
0.0857448014152105,79.53333333333333,3.8875048729684494
0.5624151178356388,81.73333333333333,4.504383422484193
-0.7664920781901777,75.2,5.218579700712221
1.6204262525957744,88.2,5.554094168483656
0.5098181325759901,81.33333333333333,4.184498739882226
1.3446967200671298,86.4,5.354367191169009
1.2951805203153997,83.33333333333333,3.1913183286039533
0.4195710874470136,80.93333333333334,4.1312029956121465
0.7718386305892487,83.4,5.4415519430448684
-0.3691256275127673,77.86666666666666,3.612139699748188
-0.347293451185231,77.53333333333333,4.799015532768371
-0.5586761964698076,78.06666666666666,2.0286050139502843
0.8496544805684711,83.26666666666667,4.786259308543665
-1.0044710631939555,74.33333333333333,4.845004346060435
-0.1595244682275876,78.33333333333333,5.43281338778838
0.5498833685655651,82.6,6.1831293586298175
0.298054582758532,80.6,4.6971262345401055
2.0826283582359273,88.46666666666667,4.4495056595291596
-0.7948984549428956,74.73333333333333,5.619166371366936
0.3829095561812434,80.53333333333333,3.482110362119647
0.8662005864731611,82.6,3.9251878295805716
-0.6128721697054325,76.33333333333333,4.677429990081747
2.817092302361851,89.53333333333333,3.6680847569921204
0.027970634475823597,79.33333333333333,4.766904141863016
-0.014160984733107732,79.13333333333334,4.707770534543764
1.999342792598584,88.8,4.801577816239658
-0.013937188479194102,79.13333333333334,4.783365509203731
-1.5927099479152373,73.13333333333334,3.809021645534113
0.5915307260665335,82.06666666666666,4.846183875737067
0.5075973264049783,81.4,4.33414418389742
1.927561898349372,86.53333333333333,3.8044606191962456
-0.5383459048545562,76.33333333333333,5.324953047504171
1.3058035772446626,83.13333333333334,3.0121937187773384
0.09989468025730769,79.66666666666667,4.671586769832463
1.6749901151186135,85.73333333333333,3.900520531054412
-0.7126574867415982,77.2,2.806397234587902
-0.7229209654480409,75.2,5.533108308071999
0.46607824223361943,81.0,3.8620125053976886
2.5856344180150175,89.06666666666666,3.815955804858631
0.6320225555713656,81.26666666666667,3.269925493083636
-0.6988289965116161,75.4,5.437667897251911
1.905476280374485,85.66666666666667,3.393727192130559
-0.893834385685893,76.26666666666667,3.2817414280637673
0.8814564487223338,83.66666666666667,5.067370796527828
1.1777683023924348,83.6,3.735879112268651
-1.3657502687870675,75.53333333333333,2.6847270328001107
0.17653285504223223,80.13333333333334,5.287023387856434
1.649545821219435,85.0,3.5161193616994115
-0.3377989040760417,77.6,4.736545858182593
0.6080599751687078,81.66666666666667,4.0566173854516565
0.4364957699622242,81.06666666666666,4.276482832418334
1.206835473415445,84.06666666666666,4.032585032401808
-0.5053489725169791,76.93333333333334,4.485349312925524
1.2803097039051758,85.13333333333334,4.63429537028081
-0.8885629300550445,76.4,3.151155540358328
1.173018592640179,84.8,4.774007876035258
2.6690467558706037,88.06666666666666,3.3220349726599294
0.26322398373379785,80.4,4.558855097389583
-0.9048086874080438,74.93333333333334,4.715545646327888
0.7119419499624022,82.4,4.494748483593374
-0.5550074068856657,76.13333333333334,5.5254517842829385
0.8982348646719998,82.26666666666667,3.414103356794666
-0.029608544210710495,79.06666666666666,4.503204628517136
1.673947952852235,85.0,3.464862805392132
0.9171010893868323,82.73333333333333,3.852719590264263
0.3436403411191313,80.46666666666667,3.6860243548284664
0.9462474920934029,83.93333333333334,5.00221493096029
1.167145178362699,83.26666666666667,3.484285196098313
-0.47415734147465644,76.73333333333333,5.202211272307163
2.1383874783506602,87.66666666666667,3.959369736488089
-0.9288244777410514,75.46666666666667,4.019417471009138
2.775199102211829e-15,79.2,5.120661326200335
-2.5015303591763334,67.73333333333333,4.583860685361511
1.233315982869499,84.66666666666667,4.432494788519357
0.5436853541539014,81.66666666666667,4.53693785904051
0.5692668855031696,81.66666666666667,4.333058411585665
-0.3197132551346729,77.46666666666667,5.421524774139213
-0.5888279156862187,75.86666666666666,5.660963491258171
-0.1909858559966266,78.46666666666667,3.8397258765919977
0.3265644753287452,80.46666666666667,3.8787644167099153
0.06817628000420226,79.6,5.867143234792958
-1.0706472774919098,74.73333333333333,4.171931093058242
-0.1474023310202995,78.46666666666667,4.975045701497957
-0.6037483599005581,76.13333333333334,5.079378877603497
-1.4737557695831986,71.86666666666666,4.975948854407071
1.1149569717138097,83.73333333333333,4.065926711382522
-0.211016866681611,78.13333333333334,5.054888187094871
-0.04556780208144822,79.0,4.389064007136161
0.5122965818624619,81.4,4.29438742691174
1.0278131728148892,83.4,4.086345759217511
1.7106416794505084,87.13333333333334,4.637635940147146
3.736066534883115e-15,79.2,3.8036942282792077
-0.2559049753639301,77.93333333333334,4.949753965765171
0.38976985870836633,81.13333333333334,4.960191995707678
0.32559820856451405,80.73333333333333,4.709280619489437
0.24858076297118212,80.66666666666667,5.90016157781571
0.7231955634933511,82.8,4.977906643412513
2.0068286295804483,87.53333333333333,4.152488762867374
0.15515379094583395,80.0,5.156174368174484
1.3323041151527464,84.26666666666667,3.802935537796333
0.6947989818294866,82.6,4.893501701812242
0.5371856448296721,82.6,6.329283056471211
0.051146666341021156,79.46666666666667,5.213764371047684
1.1453460070519377,84.2,4.365493020637283
-0.6445534151819357,76.06666666666666,4.861246964999622
0.614071586733797,81.4,3.582644186000626
1.7254918638898022,88.33333333333333,5.293176701942789
0.39390765361374597,81.26666666666667,5.246576571201098
0.5046928562725641,81.73333333333333,5.019554570364664
-0.24553974598416936,77.93333333333334,5.158703172839142
4.068145696820744,94.53333333333333,3.7691209892793034
0.4243655262157738,81.46666666666667,5.341307261405975
-1.866182760806589,74.6,2.4649247097384035
1.2637986769254101,84.2,3.956326344765683
2.2486007533035157,88.33333333333333,4.061785232400713
-0.36488123747123247,77.8,3.836864865134011
0.1063481757384438,79.6,3.7612304792493934
-0.24045734105953886,77.73333333333333,6.099488001505838
-0.11674706796570222,78.53333333333333,5.710350403510858
1.739602775042954,85.93333333333334,3.8706154243557642
-1.2355054105212242,73.53333333333333,4.586517079092396
1.1600333128566427,84.2,4.310221046744988
-1.1674067910933776,73.06666666666666,5.253809880263698
-0.17602308442027972,78.46666666666667,4.166120232175822
0.6281649285908023,82.4,5.094203535333876
1.1274446957426136,85.73333333333333,5.794814910216094
1.6256702574392812,86.06666666666666,4.223898810502255
1.6507638675661471,86.4,4.361617152800632
0.25734702161880374,80.73333333333333,5.9582322876252345
1.2376347140552912,84.53333333333333,4.30929520056681
-0.9906114886724663,73.4,5.854969446975274
-1.0211973593770405,73.06666666666666,6.006021536400009
3.0577852014596796,88.66666666666667,3.095922716267849
-1.6377462536257354,69.8,5.739594872642657
-0.026541814609132852,79.06666666666666,5.023519879738995
0.9289700784765711,83.2,4.305843743169491
2.153697735089702,90.4,5.2003583499768755
0.499696890197324,81.73333333333333,5.069740042474478
0.4684720618071701,81.8,5.549957429628336
0.012546413029904429,79.26666666666667,5.313603697548997
0.5504250573123494,82.0,5.086977714408625
0.8814861905461229,85.06666666666666,6.6554266301460645
1.0728993480710365,86.0,6.337966382611488
0.06494815679179579,79.6,6.158758304447116
0.21425894032026174,80.53333333333333,6.222999755997832
-0.6917676671361376,76.13333333333334,4.433087599139176
3.44958608885011,91.4,3.5366561917191586
-0.7162914334652853,76.53333333333333,3.7228794622962575
-0.39083567492108684,77.13333333333334,5.287814801153776
-0.7606281858935038,75.2,5.258811169745463
-1.445296689193919,72.46666666666667,4.658789702956202
-1.5635107446701326,72.66666666666667,4.178630275234668
-0.707057959207371,75.2,5.657244852294827
-0.4894142069611652,76.06666666666666,6.402211641522605
-1.3465297877606226,72.26666666666667,5.149038213899421
-0.4460744332735985,77.4,4.035201001748419
1.101645714852322,85.6,5.809490214245457
-0.5939550070026157,76.26666666666667,4.938645686541716
-0.6960707829826224,76.2,4.309906511440061
2.982710408729207,90.26666666666667,3.710271917206225
-1.4679403353671037,71.93333333333334,4.9502466085240435
-0.6460251836427151,75.2,6.191709087013224
0.7615620135047727,82.66666666666667,4.552047771806251
0.24404303643881298,80.0,3.2781103352669896
-0.6765983397403115,76.06666666666666,4.6310094915928195
0.7292259768140363,82.06666666666666,3.9311088164892922
0.8113763040030468,82.0,3.450926513611244
-1.1042160031907535,74.8,3.9847276142400654
0.36952004032014896,80.26666666666667,2.886627382218638
0.2521797127392946,80.73333333333333,6.080319930090957
1.3571713077834329,85.33333333333333,4.519203506704292
-0.29741667013040973,77.73333333333333,4.93135326282672
0.9613509223030289,83.26666666666667,4.230158386829754
0.4955554798302656,82.0,5.650225078651232
0.2687056528846538,79.93333333333334,2.7291325115818963
-0.44430695450856156,78.0,2.7008355098273964
2.7570841211871655,89.66666666666667,3.7962812183473997
1.2277946888891107,86.0,5.538385254095328
-0.022071359424791395,79.06666666666666,6.041011374385968
-1.712012808572432,69.86666666666666,5.451672608171642
-1.8104041069818366,70.73333333333333,4.67667226008541
-0.0936242176772338,78.73333333333333,4.984465325792855
-0.22306191032562192,77.93333333333334,5.678543077200376
0.934688595608085,83.0,4.0655251576358715
0.7290551409400923,82.46666666666667,4.480685318883318
-2.7512135633324033,70.6,3.125893283828994
-1.7662332237896885,69.4,5.5485311158244315
0.41630185044402757,81.06666666666666,4.483925941418919
-0.7313648550115834,74.06666666666666,7.018840593935873
0.8783897169066249,82.66666666666667,3.946615721863236
-0.543504444617877,76.33333333333333,5.2744125555074985
0.6538037348864185,81.86666666666666,4.078695982258247
-1.061242144902221,73.86666666666666,5.0255574177415685
1.2777784445462872,86.73333333333333,5.895649097452319
-0.22929324657668496,78.46666666666667,3.198233459911623
0.2696060077061984,80.13333333333334,3.461841749277508
-1.5561411442951776,73.4,3.7271683364088255
-0.6870579814530458,76.53333333333333,3.8812832958100203
0.5651100669985055,82.46666666666667,5.780584805393882
-0.6184067424019697,75.53333333333333,5.929215215902825
-0.14095173112390633,78.4,5.675701842191122
2.314111581033695,90.0,4.667017825983887
3.24632592718078,91.06666666666666,3.655414438614946
-0.060860445664169906,78.86666666666666,5.477011048730628
-0.5888396696233453,76.46666666666667,4.641897403212852
2.189058137237633,89.13333333333334,4.537720202291292
0.7514822296824669,83.93333333333334,6.298663024052321
-0.56947243265188,76.6,4.565629257754399
1.0114851099455193,83.06666666666666,3.822761826790452
0.1422940205418249,79.66666666666667,3.279594356036303
1.0300760565760798,82.8,3.4948875639010817
-0.5399385986767005,76.6,4.815362351149114
5.738942917345008,95.73333333333333,2.8809022099460293
-0.9108903417693294,74.13333333333334,5.562323404181744
0.26960753014107625,80.73333333333333,5.68727932981325
-0.48550289731595175,76.46666666666667,5.629901177612423
-0.8374553437255968,75.4,4.537555379484333
0.3401102961412988,80.6,4.116311725589089
-0.4580933730466905,77.53333333333333,3.6382684507788863
1.0797585114848323,84.06666666666666,4.5071806472488625
0.9387036031808671,83.86666666666666,4.97139528478779
1.4499213414209056,84.46666666666667,3.6323809548905666
1.0909527416983245,84.66666666666667,5.010910608425193
0.37938327899808216,81.06666666666666,4.920266047561127
0.28800750372889633,80.2,3.472131757168806
1.1049467642286357,85.8,5.973138447631434
-0.845969943420144,75.46666666666667,4.4130803492142405
-0.3860527451749913,77.46666666666667,4.489887340517755
1.2071788896768738,85.73333333333333,5.412067249686686
2.0641042226467445,85.0,2.8099356303640666
1.4572409954571994,85.06666666666666,4.0258726490370575
0.272489873937321,80.73333333333333,5.6271204180088095
-0.2577260208101963,78.26666666666667,3.6214167680828826
1.978369938262829,86.46666666666667,3.6730575642730443
0.07921318237923074,79.53333333333333,4.208053802680461
3.779120545953702,93.8,3.863332704650611
0.3547629834813405,80.6,3.9462967253843764
-0.5458137769143855,76.93333333333334,4.152820545279481
-0.10916818066734646,78.8,3.6640713214673584
0.19226807509603794,80.0,4.160857176108989
1.665097288996551,84.0,2.882714440603449
0.860076629880851,81.93333333333334,3.1780113984866736
0.10254297799530043,79.66666666666667,4.550937331740748
0.12451664358891368,79.93333333333334,5.889440256311572
-0.6117660698486448,76.73333333333333,4.0320422923699
0.05910783815083734,79.46666666666667,4.511527997118979
-0.14384118015454386,78.6,4.171267222330563
0.3003887947037139,80.0,2.663215186801775
1.6911956807331203,88.2,5.321678681262114
-0.25622008761609605,77.86666666666666,5.2038594855650455
1.2220222852088793,85.26666666666667,4.964448472091249
0.683100774728031,82.13333333333334,4.2941443515434825
-0.10059636910465336,78.6,5.964429982316724
1.8712979685767175,88.13333333333334,4.7738700534837415
-0.617943827415406,76.4,4.531156192159378
2.8477666088034477,90.0,3.792445619178698
-1.4010824829982647,72.93333333333334,4.472732150113116
0.49772155123578127,81.6,4.821973237930127
1.1923132578884523,85.2,5.032234574515943
1.513263596343403,86.46666666666667,4.801983398150592
2.541610908386619,87.66666666666667,3.3312206202487578
1.3741287159643236,85.46666666666667,4.56046554726783
-0.8411788542970237,75.66666666666667,4.200454297304153
-0.4437818430916116,76.8,5.40806262662835
-0.5184464084392818,76.6,5.01498314517593
1.2638366396068166,84.13333333333334,3.9034580726098635
0.561164563087009,81.66666666666667,4.395620872952778
-0.487998575567381,76.4,5.737721665979268
-0.38001698789164906,77.4,4.736630354307216
0.5048514653465823,81.2,3.9615612457953495
-1.3634081923761634,72.0,5.2808836269728925
-1.2670500108769416,74.06666666666666,4.051405460926108
-1.8969145384777204,70.4,4.639112528001398
0.9976576186358905,83.73333333333333,4.543977060518846
1.1702192148243702,82.86666666666666,3.1333160660987565
-0.5346797175578832,76.4,5.236779904030792
-0.4158113441822937,77.46666666666667,4.168557105487286
0.09193378248296452,79.66666666666667,5.076117332093421
-1.5806439744083285,72.06666666666666,4.512928558756248
0.4266780736441788,80.73333333333333,3.593653923290288
1.005936817674216,82.8,3.57875359242086
-0.9421850006631798,74.26666666666667,5.236055901824882
-0.3084492500489439,77.8,4.538834183509421
-1.2856567094986748,75.2,3.111250437575777
-0.1312554027725879,78.33333333333333,6.6029028014049835
0.6490530844782676,82.33333333333333,4.827545555618192
2.608397081921502e-15,79.2,5.44811785509798
0.48898333456082654,81.66666666666667,5.044480030964827
-0.8573023117881708,76.0,3.732638948943684
0.195413447061387,80.13333333333334,4.776198093676506
-0.1573916600919881,78.6,3.8121460797180884
2.2446915408032466,88.53333333333333,4.157958081845614
0.4995901241332453,81.6,4.803938036533132
0.19102396209703376,80.06666666666666,4.53695262705543
2.4360301447680848,87.66666666666667,3.475600121308321
1.026074965749894,83.4,4.093268172594485
2.467877599391772e-15,79.2,5.758330445036813
-0.26387922548678266,77.53333333333333,6.316020761362051
3.288392571303197,90.86666666666666,3.54783269141225
0.13985093464816936,79.86666666666666,4.766980416282816
-0.2155654744521391,77.93333333333334,5.8760182718772205
2.8524411224172117,91.46666666666667,4.300410118990179
2.7209737199347424,89.73333333333333,3.8711632002039216
1.1714926770371432,85.0,4.9509485750000275
-0.6432885281040598,75.8,5.28534219321567
1.8119784329173714,86.73333333333333,4.15751821129809
0.3422120718755889,81.33333333333333,6.233951133403946
-0.13714897293977465,78.46666666666667,5.346983776942639
0.5530051904517098,81.93333333333334,4.942690196272276
0.7177158661508091,82.66666666666667,4.830137983794069
-0.1170765678735273,78.66666666666667,4.55542336968277
1.261104286176939,85.2,4.757734999211782
-0.8578542860451345,75.4,4.429656716548774
-0.38285106125676654,77.26666666666667,5.049831459228201
2.480961928918693,88.26666666666667,3.6544964922610927
-0.03469954324914803,79.0,5.76376462836868
-0.7290640212539403,75.13333333333334,5.577928066827739
1.2123993343483945,83.13333333333334,3.2442556028351217
-0.9219641048847887,74.13333333333334,5.495514022533224
0.6460380543890055,82.6,5.262847872352623
1.580770722630693,86.13333333333334,4.386046144500329
1.5894632938192572,85.66666666666667,4.068459266604509
0.4420213248003486,81.46666666666667,5.1279577239638465
-0.5857662654833328,76.6,4.438630479777901
0.38404403027651207,81.2,5.2077362029557195
-1.6375674373440785,70.8,5.129559741138783
1.2094148416687334,83.6,3.638123039675078
1.7506689654657492,89.2,5.712102171948657
0.18342004594545422,80.0,4.361573435860532
2.6228252016447227e-15,79.2,5.418147845418998
-2.4890256049437585,65.6,5.463985574510511
0.876014393964301,84.13333333333334,5.631566521422241
-0.37301306290224506,77.53333333333333,4.468118766938298
-2.4039985821441885,68.33333333333333,4.520246703712445
-1.6958532040833383,73.6,3.3021726093485606
-1.6830380418870898,68.53333333333333,6.337745434860618
-0.4901229123561501,76.66666666666667,5.168771484595396
0.43133081321373995,81.33333333333333,4.945933070346626
1.4454259543837493,85.2,4.151025503453123
