t_b,theta_b,se_b
-0.2696674040692564,77.6,5.933234702660171
1.1529593571582382,84.46666666666667,4.567955178964609
-1.6185361598934918,71.93333333333334,4.489653581261253
-1.13358208890065,73.66666666666667,4.881281547681787
0.13099674685951246,79.8,4.580266414123084
-1.3899269444361304,72.13333333333334,5.084200068898927
-2.267923879665094,66.93333333333334,5.408764719421748
-0.0452734750349769,78.93333333333334,5.890130290653258
0.3728015152923419,81.06666666666666,5.007132723703871
-0.5539995685402571,76.33333333333333,5.174492597927628
-0.2941345451698122,77.6,5.439687470495072
0.868301678825991,84.73333333333333,6.3725931531248765
1.2410287345216084,85.2,4.834698692381924
2.428969836027618,89.4,4.199311102471855
1.0567688222017726,84.46666666666667,4.983745314981574
0.12924363603755376,79.73333333333333,4.126573266465339
-0.30331795840547676,77.93333333333334,4.176035844779642
1.073521535347346,84.4,4.843871155614515
-0.24477708598272502,78.13333333333334,4.357706369385932
-0.34052500253991347,78.13333333333334,3.132418056561421
-0.9703511511544366,74.26666666666667,5.084070161058794
1.4992638321702594,85.06666666666666,3.913031543070295
-0.8734249439975322,74.93333333333334,4.8849837596104955
2.2524550666180554,87.2,3.5516801726977842
-1.1721043731740046,72.66666666666667,5.574020098262539
0.40977301480980166,81.2,4.880750873574057
0.8368872572627882,81.73333333333333,3.0270903414387416
1.6438894378011628,85.06666666666666,3.568772042549177
-0.16960202086313092,78.33333333333333,5.110002005023639
1.5076237790229576,85.66666666666667,4.289310606958933
3.0088886897365197,93.33333333333333,4.697193811636468
1.7190295004260552,88.46666666666667,5.390638534341599
-1.4801051296464136,72.73333333333333,4.369059019619433
1.0523692323251055,82.46666666666667,3.1041069677125623
-0.558307723270448,76.4,5.015155412141136
-1.7272918263686263,71.26666666666667,4.592931670389464
0.4186720961499337,81.73333333333333,6.050876943148642
0.0886355913234618,79.66666666666667,5.265003140371179
-0.02220905982478876,79.13333333333334,3.0017779767623622
0.530751345892679,81.8,4.898715792471572
-0.4939201078539833,76.8,4.859085430693781
0.5184299417373324,81.2,3.8578018725109318
1.317645252705541,85.46666666666667,4.75595890001443
1.7378959806110577,86.46666666666667,4.181301267588906
-0.048288386368942254,79.0,4.141782632202907
1.5689378074959743,85.93333333333334,4.2916508870926835
0.6462436335687785,83.13333333333334,6.086455833401621
-0.9526960727620559,75.6,3.7787497009018587
0.8079466262600355,82.4,3.960657667218361
0.7421076638120307,82.4,4.312042788457914
-0.27125179394608323,77.66666666666667,5.652804396339212
0.09885673551268355,79.73333333333333,5.395012596434744
2.0967799941294523,86.33333333333333,3.402041870537295
-0.7725727410835791,76.2,3.8831294976733295
0.6639774771311638,81.53333333333333,3.5141754256709676
-0.40406648463613565,76.66666666666667,6.269595300918361
-0.7550935350025931,76.46666666666667,3.619860595580299
-0.35313863332287654,77.66666666666667,4.342015255893519
2.0246112697131307,87.46666666666667,4.083088339144725
-0.6470305542515203,76.0,4.945670616284454
-0.8862448401764191,75.4,4.28775415972356
-0.4642965881915968,76.73333333333333,5.312696085651094
1.4383022102657632,86.13333333333334,4.820498281826488
1.1937511131628455,84.53333333333333,4.467709620980095
1.0064605998166598,83.86666666666666,4.636710734147732
0.9815992350576388,82.33333333333333,3.192069860516296
-1.2527778756206376,73.06666666666666,4.89578675732505
-0.5075098340098455,76.33333333333333,5.648494816380342
1.875038610314378,86.06666666666666,3.662146810681075
-1.939066413949619,67.86666666666666,5.844737060990523
1.0142143008309363,83.8,4.535530603572905
2.025491406362523,87.26666666666667,3.9825726445086205
1.167988389114127,85.73333333333333,5.593662911571082
1.224631128814994,84.66666666666667,4.463929209407298
0.035413190784055616,79.33333333333333,3.76507539652066
-0.07945094208530083,78.86666666666666,4.195461055395067
-0.02367221395456776,79.13333333333334,2.8162413027609845
0.9468010140055577,84.13333333333334,5.210528147263257
-0.6019078137219434,75.86666666666666,5.537946604682543
0.028848579939578407,79.4,6.932750257340391
0.7194348283826534,82.13333333333334,4.077274573887002
1.4242566273270099,86.33333333333333,5.008460692031959
0.33623516935634856,80.86666666666666,4.956848118705588
2.2168578745721437,85.53333333333333,2.856896423527234
5.058935477685748,92.33333333333333,2.596066581845652
-1.0478137064906878,72.86666666666666,6.044331443749456
-1.7990572270272964,74.33333333333333,2.70512054511361
-0.16652545046984446,78.4,4.8040704753706835
-1.6627221414038253,69.8,5.653379939996248
3.7066979641819873,92.53333333333333,3.5970919298453845
-0.7858931779767102,75.0,5.344237763728819
0.24973512488076574,80.26666666666667,4.271191996624221
-0.08450740450901845,78.73333333333333,5.522198550268488
-0.15294953124508207,78.4,5.230483503202669
-0.7213062631734202,75.86666666666666,4.621245514586516
-0.1801407189011004,78.33333333333333,4.811053669339864
0.44042567239856534,80.66666666666667,3.3301116592027715
0.17013504635581156,80.06666666666666,5.093992597234627
0.7968914979451259,82.26666666666667,3.8482863408311183
-0.04991311244344141,79.0,4.006963104667472
1.9788811561604456,86.2,3.537352396432877
0.6465042961454563,82.06666666666666,4.43410304271467
-0.12633374761600172,78.46666666666667,5.804730305019737
0.1118614031106905,79.8,5.363780386397344
0.8836507301092174,83.2,4.5266753749025055
-0.8248528863364233,74.4,5.819219499029869
0.14348959680486045,79.73333333333333,3.7168780539446047
2.2590055431661495,88.86666666666666,4.279169077698757
0.11119819718581452,79.66666666666667,4.19671072442724
-0.2838813032780379,77.93333333333334,4.461958755438212
-0.23626155375996885,77.93333333333334,5.361289835389503
-1.155602884834639,73.8,4.672885530891267
0.7555273036324571,82.13333333333334,3.8824981165211945
1.3125587562425882,85.4,4.723598064096208
-0.279889116253721,78.13333333333334,3.8110330295934394
-0.05037949083071096,79.0,3.969869419126208
0.8738626964650117,82.53333333333333,3.814481779365902
-0.3143538219517889,78.06666666666666,3.6052793196423747
1.9885540869014087,87.26666666666667,4.056548785774424
-2.66239715298354,67.13333333333334,4.532256449096815
0.6635811471612203,83.2,6.027898798981694
-1.6066896554189247,69.53333333333333,6.0165114240100035
-1.1121338267710263,74.13333333333334,4.555806634690025
-0.0841251393917873,78.8,4.754821244778126
1.9492489320244188,86.46666666666667,3.7279315880500623
1.081357062014987,84.86666666666666,5.240328903116864
1.5152917152301544,85.13333333333334,3.9156376780111612
0.4052904695082841,81.2,4.934732372134238
2.0298998136955766,87.2,3.9410812031335904
-1.0279535900109371,74.33333333333333,4.734325278843454
0.6515766302099055,82.2,4.6042166967123475
0.7023506471373839,82.86666666666666,5.2205642318564704
1.499630046945563,84.46666666666667,3.511977288927888
0.714270337162739,83.53333333333333,6.066797272509495
0.543376852817114,82.0,5.152961495292874
0.35356700077807135,80.46666666666667,3.582536446781546
1.7786134717686002,88.0,4.947674207847731
0.6998139094087116,81.53333333333333,3.334219714645038
1.8035038399062644,88.66666666666667,5.249041591815355
0.9496619783722585,83.0,4.001423755548574
1.9141717827720346,89.4,5.328675352861353
-0.7534146404654556,76.33333333333333,3.8048990724359277
1.132753837952266,84.86666666666666,5.002557905176097
-1.9183481883035436,72.6,3.44045989160945
0.9360271825418618,84.26666666666667,5.412948214717131
0.9864491000675214,83.53333333333333,4.39286054702339
0.9080479212017231,83.93333333333334,5.212647067204548
-0.9175946385143481,73.06666666666666,6.684142513369122
1.3420392072415561,86.73333333333333,5.613348173946014
0.1106404480634575,79.66666666666667,4.217866746156229
3.6330513826018804,91.26666666666667,3.321358658578866
2.6454840242340388e-15,79.2,5.3717408931685195
-1.4426039253282226,72.66666666666667,4.528847605795089
1.15880235430381,83.26666666666667,3.5093703870750814
0.38967804327981925,81.26666666666667,5.303523517188904
0.5331777272214767,81.53333333333333,4.37627682891581
1.2608439404982819,84.4,4.124221747812019
-0.08507763795453469,78.8,4.701587980307477
-0.5881473321985473,76.8,4.080610195116548
0.37350220952524926,81.06666666666666,4.9977392879130615
1.4017270094492948,85.73333333333333,4.6609170610903305
0.9662326259914074,83.66666666666667,4.6227653119078225
-0.34907179275066663,77.33333333333333,5.347515054016335
0.7104409231770472,83.6,6.193336921419844
-0.6240792601688434,75.2,6.409442286093266
1.1745706474447202,84.2,4.25687463830083
1.6288152422133741,84.93333333333334,3.519940865449173
-0.28650180898763794,77.46666666666667,6.049990886473287
-0.014663206554558965,79.13333333333334,4.546527147291751
1.0675882517818194,82.93333333333334,3.496978659237177
-0.4529031697162692,77.13333333333334,4.563153461613783
1.9148265267038709,86.13333333333334,3.6208676016559047
-1.0112591205232946,72.46666666666667,6.658365988184149
-0.42822958557292407,76.6,6.071509507035765
-0.17015268537842024,78.26666666666667,5.485269487563984
-1.816975732573426,72.33333333333333,3.779173570436869
-1.6531052289729988,72.33333333333333,4.153798890910663
-0.8746430172308123,75.46666666666667,4.268408093113626
-0.09179353233131228,78.66666666666667,5.8101406470375965
-0.5914096665602375,75.46666666666667,6.312601136615113
-0.39175562578086903,77.86666666666666,3.403482287397034
-1.190910296233496,74.6,3.862591510501219
1.0048778130122915,83.2,3.98058345821104
0.03826616944865346,79.33333333333333,3.4843658316061688
0.25013207121640246,80.13333333333334,3.7313621112019475
-0.2981464913734688,77.53333333333333,5.590093175300633
-0.6655157772783488,75.4,5.70985712095395
1.2955987287363637,86.73333333333333,5.8145575217419605
1.4362728477780549,85.93333333333334,4.68806003243044
1.3641267589602357,85.26666666666667,4.447289540226313
-0.0821517061683664,78.8,4.869040688944532
0.4512211798720487,81.06666666666666,4.136921647153174
-0.49460890724914974,76.93333333333334,4.582745343736525
0.30794731621022664,81.06666666666666,6.06164291229723
0.40779202265264497,80.93333333333334,4.250532715324332
-0.20644061517435988,78.26666666666667,4.521074172081056
2.2094648592175603,86.4,3.2587076322860185
-1.0581506841025228,74.4,4.5362159398603366
0.326308523884384,80.93333333333334,5.311946230210935
1.8660825054121444,89.06666666666666,5.2873689336086
0.7208967879359364,82.73333333333333,4.901302644793225
-0.4556301285636069,76.86666666666666,5.12111290947607
-0.5024942739615527,75.93333333333334,6.500903265848148
-0.29951155328482953,77.53333333333333,5.564615616285393
0.3875825881861363,81.06666666666666,4.8161778252283325
1.5599668005163891,86.4,4.6154828407993245
-1.747502126412838,69.26666666666667,5.684304003522927
0.41683007067039757,81.4,5.277930156194599
-1.3923984952739115,72.53333333333333,4.787901372555847
-0.03553920095888821,79.06666666666666,3.7517256926391203
-0.3872109718833695,76.93333333333334,5.853828613486155
2.3298195873731107,87.8,3.6912729408789007
2.5158590209386626,87.4,3.259324124187456
0.1642489432815325,80.06666666666666,5.27654333325698
1.73170136777253,86.66666666666667,4.311751902275726
0.7705208388784646,82.86666666666666,4.758685919518681
1.4215200039999742,85.2,4.220834024928799
0.7225338910528168,82.8,4.9824652443007
0.2813248495240601,80.2,3.55460956147953
1.6806133836833386,85.86666666666666,3.9668056504795786
0.3978113276207522,80.46666666666667,3.1840889857069095
1.248070701724377,85.66666666666667,5.18133039877638
-0.688024362313292,74.86666666666666,6.298226590063892
0.12985774344295106,79.73333333333333,4.107058379369183
1.778055485420887,87.4,4.611779591377026
-0.8955046816222667,73.8,6.030119228653869
0.44746820764193634,80.86666666666666,3.7246594019487
0.15927522796404348,79.86666666666666,4.185626824638242
1.897140193006476,86.13333333333334,3.654623606042426
-0.9538737274117933,75.66666666666667,3.7041939952791623
0.04365344892120113,79.4,4.581539487545124
0.7831451105072951,81.6,3.0645661548539405
0.29201796347076703,80.4,4.1093362399267095
2.125132811329522,87.13333333333334,3.733100016638543
2.6442658829227113,88.53333333333333,3.5296500982031334
1.554939333745998,86.66666666666667,4.801902237998422
0.13726883398680498,79.93333333333334,5.342314872462897
0.9376918016437196,83.33333333333333,4.407987065779871
0.5707941036605053,81.86666666666666,4.671853912935199
0.21696106172430404,80.33333333333333,5.223671585703637
-0.3776463503992552,77.26666666666667,5.119428087387485
-2.470394839806219,69.46666666666667,3.9399909587314457
-1.1578970518397862,74.2,4.318173184788294
0.8623516581347849,83.0,4.406554987346095
0.028754819320902826,79.33333333333333,4.636903881931735
0.7004825212646143,82.86666666666666,5.234487021956043
0.7405939495049154,83.0,5.13101680420195
0.6012086726924929,82.93333333333334,6.209713037926981
0.11647700398589925,79.73333333333333,4.578872353189229
2.0277092369973646,87.33333333333333,4.011094482844688
-0.8418622322399508,72.86666666666666,7.5230044665172455
-0.6464576991046697,75.6,5.568809846314645
-1.430391749624283,72.26666666666667,4.847156966023107
1.558743323391847,85.73333333333333,4.191410628862693
1.271058061546906,83.86666666666666,3.671481899880509
1.6042376149050173,87.8,5.360801866317785
-0.7637081124477749,75.73333333333333,4.53925604581517
1.7960102138412013,86.0,3.7861700048222833
0.8489074216669715,83.06666666666666,4.554874380852777
-1.3729444349210425,73.0,4.515841895929713
-2.655649361561853,67.33333333333333,4.468461400976363
-0.1126164767770187,78.53333333333333,5.919796869392933
0.6724962121818222,81.93333333333334,4.06445907623096
0.22113023454663175,80.0,3.6177775582800646
1.6364207135544275,85.6,3.910974694336843
-0.5583089319726836,75.86666666666666,5.970410184117238
0.8039818677048852,82.93333333333334,4.643554143815256
0.9858016915845605,82.33333333333333,3.1784621187826065
1.5353142315885502,86.06666666666666,4.472482912870488
1.0501641284028493,83.53333333333333,4.126339127507362
0.307710304744344,80.73333333333333,4.983041873125732
2.2526806700272397,86.13333333333334,3.077814545835967
0.9911923115011632,83.86666666666666,4.708134448297923
2.059411773914412,86.13333333333334,3.3666571305236683
-0.34499455583053423,77.53333333333333,4.83099410845586
0.37596366474568527,80.66666666666667,3.9010862064523883
0.43068689914903346,81.6,5.572493625280944
-0.0554930952402394,78.93333333333334,4.805402645359832
-0.7148330553108417,75.6,5.036140918853496
1.3120279690916925,85.53333333333333,4.827132867996605
1.493270256230616,85.33333333333333,4.107316346617251
-0.7475713769702547,76.06666666666666,4.191350056809356
0.11991042221532032,79.66666666666667,3.891794041294429
-0.16055356190499814,78.13333333333334,6.643681111838619
-0.5298891861731246,76.8,4.529248874340808
0.7775962475503423,82.4,4.115246196314555
-0.8336885648951856,74.66666666666667,5.437682036460779
0.04912673588086517,79.46666666666667,5.428137283807337
2.973352915713808,88.8,3.2286782874865536
-0.5703161083773319,76.93333333333334,3.9744040776189715
0.6738325072001562,81.66666666666667,3.6606525216717998
-1.1143548660483917,73.73333333333333,4.905678463138025
0.6103867845006975,82.66666666666667,5.679458918007949
2.115289412584151,87.53333333333333,3.939571239640866
-3.2213269717524966,64.73333333333333,4.490902908498097
0.05649813130388876,79.53333333333333,5.89990014962494
-0.9419006773596803,74.73333333333333,4.742184366177055
1.422662329015316,85.73333333333333,4.592328903412617
0.21454493569074362,80.0,3.728822577071563
0.5877761618366366,82.33333333333333,5.330827510157178
3.1393356435556337,90.6,3.6313415621555793
-0.142680097430541,78.26666666666667,6.541440257900614
0.6943587398612916,82.06666666666666,4.128509518349741
-0.8291133455493844,75.2,4.824430847087039
3.0916213962974206,89.33333333333333,3.277676026394822
-0.2899643616581047,77.6,5.517919481037967
1.0133588813372656,84.06666666666666,4.802510498792335
-0.0423629484027436,79.0,4.721106710953948
1.0635353580994311,82.8,3.3849368265793385
-0.21451437224786743,78.06666666666666,5.283251287348616
-0.2132674555706231,78.0,5.62673754787969
-0.18367064972458533,78.53333333333333,3.629685350742352
1.1618812754884829,85.4,5.3361734376805305
-0.037050191002435465,79.0,5.398082832740101
1.0340806565231873,84.86666666666666,5.479907810788459
-0.6165342353008657,76.86666666666666,3.7845965393871004
0.6252838945284007,82.73333333333333,5.650766578592662
0.10601961877445029,79.73333333333333,5.030515479101815
-1.1335232191239466,73.53333333333333,4.999162408906092
-0.4703339522624296,76.8,5.102757282257346
0.22009159485864896,80.66666666666667,6.663892220003362
-0.5300913372945668,76.33333333333333,5.407873068247633
-0.3105951497946539,77.66666666666667,4.936758781800235
2.356095701636501,88.93333333333334,4.131128173856755
-0.4081125817553941,77.53333333333333,4.083840442992244
-0.32039592451513293,77.86666666666666,4.1615177700874675
-0.9943311728097873,73.86666666666666,5.3637394453423015
-0.06815918780707741,78.8,5.868614531208614
0.31376022310677565,80.6,4.462006006171063
3.372237490745357,93.6,4.270161884955858
0.3511736520108429,80.66666666666667,4.1764712650520766
1.7369086242849925,87.0,4.490737100928912
-0.4806139768216719,76.53333333333333,5.54845842041773
0.3768179952795625,80.8,4.2460817159567
0.8775136411482417,83.46666666666667,4.862222610105152
-0.12193623971425673,78.6,4.920604419211417
1.8059291175774468,84.33333333333333,2.842488823824614
0.9547810603879037,82.93333333333334,3.9101459886694743
-0.2636315981786778,77.8,5.310440818445191
-1.5302534495115694,70.13333333333334,5.924944439472149
-2.1325415434523363,70.26666666666667,4.189054773991083
0.09026667254455693,79.53333333333333,3.692761945653914
0.3113809496071887,80.66666666666667,4.710200378401128
1.3215237038202194,85.66666666666667,4.893341411866503
1.2017829748866908,85.53333333333333,5.2699476242209835
0.20941327725595033,80.46666666666667,6.048645450109293
0.9945952087272124,83.93333333333334,4.7590550324393925
-0.8159717213605279,75.2,4.902130668610059
-0.15928817161002456,78.53333333333333,4.185286703515037
0.5197202977303121,81.4,4.233046139640323
-0.3475880468265637,77.73333333333333,4.219554383578899
1.748358360080704,86.66666666666667,4.270672899303105
-0.542020086087762,76.8,4.427880186734246
0.599576712673723,81.86666666666666,4.447582119684183
1.3377266692641014,86.66666666666667,5.58160858882643
-1.0383114794740986,73.2,5.778612794533454
-0.21323489925225003,78.06666666666666,5.3149523708716595
-0.4933987054741568,76.86666666666666,4.729103071097424
0.4130807501712928,81.8,6.2941688735722074
0.19652056639357884,80.06666666666666,4.410055815384582
-0.013996481887665614,79.13333333333334,4.763101699534838
-0.5858667173364246,77.2,3.413745722052201
-0.6649795878124789,76.86666666666666,3.508879634951017
2.1806783768376,86.93333333333334,3.546297067680452
1.0013549964035586,84.0,4.793504818210894
0.595487661248338,82.06666666666666,4.8139816375996745
0.7042015840535346,82.93333333333334,5.3015122627862965
-1.2291475704830732,72.53333333333333,5.423813077258541
1.291614603074757,85.2,4.645348531765355
0.5733273973290347,82.0,4.883771494340573
0.9610767482315644,83.86666666666666,4.8556649354524515
0.6988366347214667,82.6,4.865228625793399
0.4492985890232196,81.06666666666666,4.154623923313068
0.8499193041937575,81.93333333333334,3.215991588667606
-0.19968589019984093,78.4,4.006292078019944
-0.017269500654744176,79.13333333333334,3.860370256179607
-0.04773776677477414,79.0,4.189555010890743
1.2163028609745272,84.0,3.9463855212460417
0.19124554743093017,80.06666666666666,4.531695918200018
0.5419163150148345,82.13333333333334,5.412889872586792
0.6435739006977884,83.33333333333333,6.422468855327749
0.3622165327165175,81.13333333333334,5.337507150305702
-0.6145846156271026,75.93333333333334,5.31524314733041
-0.7704431554751062,76.93333333333334,2.942029727383164
0.8855976745182851,83.46666666666667,4.81783860711638
-1.2122206923350831,72.2,5.774526077851375
1.2438826212957779,84.33333333333333,4.126863134389515
1.6536708903154533,85.33333333333333,3.7089201782848997
-0.7063615397944554,76.2,4.2471168530395325
-0.9384835350645475,74.8,4.688414698396777
-0.7098202758401108,76.33333333333333,4.038580982029296
0.43326488062887564,81.6,5.539336575160331
1.9563857172556176,86.4,3.680255859820959
-0.5436349460818476,76.46666666666667,5.027883790461476
0.2855002528873532,80.73333333333333,5.37068993048611
-0.37066882800402473,77.2,5.395651991481381
0.6980024209877992,82.86666666666666,5.253085886833569
0.9150963306740433,83.53333333333333,4.735384885809222
0.09225342903816239,79.46666666666667,2.8905881271510045
1.5732524152523826,85.86666666666666,4.2375060746988895
-1.176429856770958,73.2,5.10017657701129
3.119436035087047,89.86666666666666,3.419421506544538
-2.536992924547626,67.13333333333334,4.756287079049804
1.3763262066708783,84.66666666666667,3.971926597176195
1.8246606365578237,85.33333333333333,3.361355646331977
1.0536632311047378,84.33333333333333,4.871891873792707
-0.7819959054853385,74.8,5.626627926228299
2.0779953208111954,87.4,3.9461109069287748
1.1847772891552582,84.86666666666666,4.782896092401454
-0.08110533799732311,78.66666666666667,6.575810501534682
-2.4683417529545766,67.0,4.942589487617235
0.42438563923854444,81.33333333333333,5.026874465311978
0.38296864287453175,81.2,5.222359681952485
1.187753525610792,85.26666666666667,5.1076814640873796
-0.32839347328573254,77.73333333333333,4.466187016422581
-0.02156204577951203,79.13333333333334,3.091852570408437
0.633536170617141,82.26666666666667,4.840554981540158
1.6504143948721988,87.8,5.210812524854376
0.21548969302273524,79.93333333333334,3.4031016660085833
-0.7273994187842893,75.06666666666666,5.6823434643945845
-0.05620434118278267,78.93333333333334,4.744591984441599
0.11850077064185516,79.66666666666667,3.9380897199148968
0.8383558615466552,83.2,4.771243553567509
0.1657485297550791,79.93333333333334,4.424373081420209
1.1425172967923787,83.26666666666667,3.5593917729594624
-1.3790636656336046,74.33333333333333,3.5289644618623837
1.443011362845075,85.2,4.1579714162266015
0.2672383369248612,80.6,5.238769317718215
-0.23909964484987495,78.06666666666666,4.740004252389915
0.08555503033243834,79.6,4.675353377185876
1.8792264773915288,85.93333333333334,3.5830345167760678
-0.6641124650013406,75.86666666666666,5.019230189161711
1.4800686181594178,85.2,4.053866102141594
1.9370053555986144,84.73333333333333,2.8566432804845383
0.3085337317290371,81.0,5.834046053612126
1.4224595014585313,84.73333333333333,3.889976008216539
-1.2846800354096586,74.2,3.8920196953209336
3.496373169191443,94.8,4.461766306142774
0.2842331559518654,80.6,4.925533741169501
1.475100734474656,85.33333333333333,4.157908127893158
1.017631523814239,84.06666666666666,4.782346608550078
1.2823167327621898,85.8,5.146934319248255
-0.7771460286570674,75.73333333333333,4.460766109372215
0.7099051260351248,82.73333333333333,4.977190900236608
-0.7879459603212525,76.06666666666666,3.976584043981694
2.1932708142898694,86.8,3.465144363606878
-0.3294556430763409,77.73333333333333,4.451787964447769
-0.6307676289979687,77.2,3.170739759072872
1.1591272015832321,82.6,2.9332414901108383
1.5319772035959773,84.66666666666667,3.5683733764672825
2.6419817388725124,90.73333333333333,4.36540993589732
1.208495126491344,85.46666666666667,5.18551256789993
-1.9608615229039357,70.66666666666667,4.351828639431859
0.7862264850731744,82.4,4.070074031787662
1.7123907435350987,85.26666666666667,3.542805104250045
-1.083036362546639,74.0,4.8013161698216384
1.039674416124376,83.86666666666666,4.488584689871217
-0.42536360933327166,77.33333333333333,4.3884023590841075
-0.2945300645549534,77.46666666666667,5.885081157852104
1.169075982592984,83.06666666666666,3.307455395748098
-0.1712374877270829,78.2,5.839842742809791
0.9623403677915967,83.66666666666667,4.641462434873125
-0.4034988907569034,77.6,3.9653144944181493
2.6422856149624754,89.06666666666666,3.7341408554755335
2.120090189810086,90.66666666666667,5.408574937886886
0.22809165796448766,80.53333333333333,5.845603233507706
-1.4332826346889287,73.6,3.9071149433240606
1.7979394521445589,90.33333333333333,6.192273783220922
-2.106932356864224,70.73333333333333,4.0184805359711255
3.012864746248513,91.53333333333333,4.0935569207646205
-0.8428568752850555,76.46666666666667,3.242938882605546
1.7566548248030651,89.46666666666667,5.844441674998761
-0.7408854465850356,75.93333333333334,4.409138662020833
-0.6621327280756846,76.33333333333333,4.329444150869684
1.0548127368218958,83.73333333333333,4.297761275609999
0.5650886615810954,82.06666666666666,5.07295024933938
0.44655606784463975,80.73333333333333,3.4336860335011816
-0.9169778839760141,73.26666666666667,6.4705304642751065
-0.9587014951676799,75.13333333333334,4.241848674654853
0.8878178209568158,83.46666666666667,4.805790744398917
0.6701529692444752,82.2,4.476589879743708
-1.600290308664077,70.73333333333333,5.290706705419363
2.3644261240634594,88.06666666666666,3.750029056280508
0.7436595761929232,82.73333333333333,4.751277932063789
-1.1938220353014692,71.26666666666667,6.645323254843392
0.06809852109486188,79.46666666666667,3.9158951234081982
0.31012061852403877,80.2,3.2245518042603156
0.4275990903275929,81.26666666666667,4.833187706464387
1.970756786847366,85.66666666666667,3.2813113773473064
2.2569644103670536,87.8,3.8104278297420633
0.3398778222860473,81.26666666666667,6.080616419059356
-0.35013666134395255,77.8,3.99843876567018
0.23169780950625676,80.26666666666667,4.6036976738784094
-0.416167310072984,77.13333333333334,4.9659514734692
1.3776001957496244,85.13333333333334,4.3070067437851325
-0.12409807118747651,78.46666666666667,5.909304845080664
1.3473470855988119,84.93333333333334,4.255275715229115
